id,url,head_code,name
1915,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y50,"Central nervous system stimulants, not elsewhere classified"
1916,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y51,Drugs primarily affecting the autonomic nervous system
1917,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y52,Agents primarily affecting the cardiovascular system
1918,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y53,Agents primarily affecting the gastrointestinal system
1919,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y54,Agents primarily affecting water-balance and mineral and uric acid metabolism
1920,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y55,Agents primarily acting on smooth and skeletal muscles and the respiratory system
1921,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y56,"Topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological and dental drugs"
1922,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y57,Other and unspecified drugs and medicaments
1923,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y58,Bacterial vaccines
1924,https://icd.who.int/browse10/2019/en#/Y40-Y59,Y59,Other and unspecified vaccines and biological substances
1925,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y60,"Unintentional cut, puncture, perforation or haemorrhage during surgical and medical care"
1926,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y61,Foreign object accidentally left in body during surgical and medical care
1927,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y62,Failure of sterile precautions during surgical and medical care
1928,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y63,Failure in dosage during surgical and medical care
1929,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y64,Contaminated medical or biological substances
1930,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y65,Other misadventures during surgical and medical care
1931,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y66,Nonadministration of surgical and medical care
1932,https://icd.who.int/browse10/2019/en#/Y60-Y69,Y69,Unspecified misadventure during surgical and medical care
1933,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y70,Anaesthesiology devices associated with adverse incidents
1934,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y71,Cardiovascular devices associated with adverse incidents
1935,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y72,Otorhinolaryngological devices associated with adverse incidents
1936,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y73,Gastroenterology and urology devices associated with adverse incidents
1937,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y74,General hospital and personal-use devices associated with adverse incidents
1938,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y75,Neurological devices associated with adverse incidents
1939,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y76,Obstetric and gynaecological devices associated with adverse incidents
1940,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y77,Ophthalmic devices associated with adverse incidents
1941,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y78,Radiological devices associated with adverse incidents
1942,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y79,Orthopaedic devices associated with adverse incidents
1943,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y80,Physical medicine devices associated with adverse incidents
1944,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y81,General- and plastic-surgery devices associated with adverse incidents
1945,https://icd.who.int/browse10/2019/en#/Y70-Y82,Y82,Other and unspecified medical devices associated with adverse incidents
1946,https://icd.who.int/browse10/2019/en#/Y83-Y84,Y83,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
1947,https://icd.who.int/browse10/2019/en#/Y83-Y84,Y84,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
1948,https://icd.who.int/browse10/2019/en#/Y85-Y89,Y85,Sequelae of transport accidents
1949,https://icd.who.int/browse10/2019/en#/Y85-Y89,Y86,Sequelae of other accidents
1950,https://icd.who.int/browse10/2019/en#/Y85-Y89,Y87,"Sequelae of intentional self-harm, assault and events of undetermined intent"
1951,https://icd.who.int/browse10/2019/en#/Y85-Y89,Y88,Sequelae with surgical and medical care as external cause
1952,https://icd.who.int/browse10/2019/en#/Y85-Y89,Y89,Sequelae of other external causes
1953,https://icd.who.int/browse10/2019/en#/Y90-Y98,Y90,Evidence of alcohol involvement determined by blood alcohol level
1954,https://icd.who.int/browse10/2019/en#/Y90-Y98,Y91,Evidence of alcohol involvement determined by level of intoxication
1955,https://icd.who.int/browse10/2019/en#/Y90-Y98,Y95,Nosocomial condition
1956,https://icd.who.int/browse10/2019/en#/Y90-Y98,Y96,Work-related condition
1957,https://icd.who.int/browse10/2019/en#/Y90-Y98,Y97,Environmental-pollution-related condition
1958,https://icd.who.int/browse10/2019/en#/Y90-Y98,Y98,Lifestyle-related condition
1959,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z00,General examination and investigation of persons without complaint and reported diagnosis
1960,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z01,Other special examinations and investigations of persons without complaint or reported diagnosis
1961,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z02,Examination and encounter for administrative purposes
1962,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z03,"Medical observation and evaluation for suspected diseases and conditions, ruled out"
1963,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z04,Examination and observation for other reasons
1964,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z08,Follow-up examination after treatment for malignant neoplasms
1965,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z09,Follow-up examination after treatment for conditions other than malignant neoplasms
1966,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z10,Routine general health check-up of defined subpopulation
1967,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z11,Special screening examination for infectious and parasitic diseases
1968,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z12,Special screening examination for neoplasms
1969,https://icd.who.int/browse10/2019/en#/Z00-Z13,Z13,Special screening examination for other diseases and disorders
1970,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z20,Contact with and exposure to communicable diseases
1971,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z21,Asymptomatic human immunodeficiency virus [HIV] infection status
1972,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z22,Carrier of infectious disease
1973,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z23,Need for immunization against single bacterial diseases
1974,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z24,Need for immunization against certain single viral diseases
1975,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z25,Need for immunization against other single viral diseases
1976,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z26,Need for immunization against other single infectious diseases
1977,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z27,Need for immunization against combinations of infectious diseases
1978,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z28,Immunization not carried out
1979,https://icd.who.int/browse10/2019/en#/Z20-Z29,Z29,Need for other prophylactic measures
1980,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z30,Contraceptive management
1981,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z31,Procreative management
1982,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z32,Pregnancy examination and test
1983,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z33,"Pregnant state, incidental"
1984,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z34,Supervision of normal pregnancy
1985,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z35,Supervision of high-risk pregnancy
1986,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z36,Antenatal screening
1987,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z37,Outcome of delivery
1988,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z38,Liveborn infants according to place of birth
1989,https://icd.who.int/browse10/2019/en#/Z30-Z39,Z39,Postpartum care and examination
1990,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z40,Prophylactic surgery
1991,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z41,Procedures for purposes other than remedying health state
1992,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z42,Follow-up care involving plastic surgery
1993,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z43,Attention to artificial openings
1994,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z44,Fitting and adjustment of external prosthetic device
1995,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z45,Adjustment and management of implanted device
1996,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z46,Fitting and adjustment of other devices
1997,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z47,Other orthopaedic follow-up care
1998,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z48,Other surgical follow-up care
1999,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z49,Care involving dialysis
2000,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z50,Care involving use of rehabilitation procedures
2001,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z51,Other medical care
2002,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z52,Donors of organs and tissues
2003,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z53,"Persons encountering health services for specific procedures, not carried out"
2004,https://icd.who.int/browse10/2019/en#/Z40-Z54,Z54,Convalescence
2005,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z55,Problems related to education and literacy
2006,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z56,Problems related to employment and unemployment
2007,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z57,Occupational exposure to risk-factors
2008,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z58,Problems related to physical environment
2009,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z59,Problems related to housing and economic circumstances
2010,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z60,Problems related to social environment
2011,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z61,Problems related to negative life events in childhood
2012,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z62,Other problems related to upbringing
2013,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z63,"Other problems related to primary support group, including family circumstances"
2014,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z64,Problems related to certain psychosocial circumstances
2015,https://icd.who.int/browse10/2019/en#/Z55-Z65,Z65,Problems related to other psychosocial circumstances
2016,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z70,"Counselling related to sexual attitude, behaviour and orientation"
2017,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z71,"Persons encountering health services for other counselling and medical advice, not elsewhere classified"
2018,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z72,Problems related to lifestyle
2019,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z73,Problems related to life-management difficulty
2020,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z74,Problems related to care-provider dependency
2021,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z75,Problems related to medical facilities and other health care
2022,https://icd.who.int/browse10/2019/en#/Z70-Z76,Z76,Persons encountering health services in other circumstances
2023,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z80,Family history of malignant neoplasm
2024,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z81,Family history of mental and behavioural disorders
2025,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z82,Family history of certain disabilities and chronic diseases leading to disablement
2026,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z83,Family history of other specific disorders
2027,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z84,Family history of other conditions
2028,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z85,Personal history of malignant neoplasm
2029,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z86,Personal history of certain other diseases
2030,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z87,Personal history of other diseases and conditions
2031,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z88,"Personal history of allergy to drugs, medicaments and biological substances"
2032,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z89,Acquired absence of limb
2033,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z90,"Acquired absence of organs, not elsewhere classified"
2034,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z91,"Personal history of risk-factors, not elsewhere classified"
2035,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z92,Personal history of medical treatment
2036,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z93,Artificial opening status
2037,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z94,Transplanted organ and tissue status
2038,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z95,Presence of cardiac and vascular implants and grafts
2039,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z96,Presence of other functional implants
2040,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z97,Presence of other devices
2041,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z98,Other postsurgical states
2042,https://icd.who.int/browse10/2019/en#/Z80-Z99,Z99,"Dependence on enabling machines and devices, not elsewhere classified"
2043,https://icd.who.int/browse10/2019/en#/U00-U49,U04,Severe acute respiratory syndrome [SARS]
2044,https://icd.who.int/browse10/2019/en#/U00-U49,U07,Emergency use of U07
2045,https://icd.who.int/browse10/2019/en#/U00-U49,U08,Personal history of COVID-19
2046,https://icd.who.int/browse10/2019/en#/U00-U49,U09,Post COVID-19 condition
2047,https://icd.who.int/browse10/2019/en#/U00-U49,U10,Multisystem inflammatory syndrome associated with COVID-19
2048,https://icd.who.int/browse10/2019/en#/U00-U49,U11,Need for immunization against COVID-19
2049,https://icd.who.int/browse10/2019/en#/U00-U49,U12,COVID-19 vaccines causing adverse effects in therapeutic use
2050,https://icd.who.int/browse10/2019/en#/U00-U49,U13,Emergency use of U13
2051,https://icd.who.int/browse10/2019/en#/U00-U49,U14,Emergency use of U14
2052,https://icd.who.int/browse10/2019/en#/U00-U49,U15,Emergency use of U15
2053,https://icd.who.int/browse10/2019/en#/U00-U49,U16,Emergency use of U16
2054,https://icd.who.int/browse10/2019/en#/U00-U49,U17,Emergency use of U17
2055,https://icd.who.int/browse10/2019/en#/U00-U49,U18,Emergency use of U18
2056,https://icd.who.int/browse10/2019/en#/U00-U49,U19,Emergency use of U19
2057,https://icd.who.int/browse10/2019/en#/U00-U49,U20,Emergency use of U20
2058,https://icd.who.int/browse10/2019/en#/U00-U49,U21,Emergency use of U21
2059,https://icd.who.int/browse10/2019/en#/U00-U49,U22,Emergency use of U22
